username,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
TECH7614,10-10-2021,20588.59422,4.725449267,9.807510218,5.444250632,6.006371822,6.205008047,10.57978271,0.038720886,22.13539048,237.1673232,550.5238387,979.1780589,3405.00882
TECH7617,01-10-2021,7296.781075,27.10893818,20.58803856,5.910265497,6.722443107,4.382864338,4.349001421,0.074581575,0.508217955,274.4483924,410.5293432,1424.545922,4426.084861
TECH7617,02-10-2021,4049.228584,12.36255026,11.55881623,3.215214171,3.425505754,3.044288107,8.989737024,0.079999869,15.42753454,612.3264586,442.4649422,1009.063731,432.8096243
TECH7617,03-10-2021,26481.21624,17.97654359,19.44783106,4.900033302,18.48727084,3.677651972,6.17605155,0.080324991,89.48370614,183.8348751,664.7343686,392.690935,1030.515664
TECH7617,04-10-2021,4799.596785,8.216400189,17.86544952,3.892415595,16.35124622,2.539139315,3.408073308,0.002546727,180.3101541,325.9222789,61.73128944,1265.584833,3775.116294
TECH7617,05-10-2021,12403.34378,25.798611,19.71337695,3.195921385,0.015755796,4.760256473,0.827154346,0.020928754,95.50792782,164.0944733,57.2971635,604.367602,4326.666105
TECH7617,06-10-2021,27480.3889,12.32994522,3.210890967,2.900829497,1.965532365,3.652053676,3.390168393,0.030607303,161.7262913,443.9070447,101.1940801,379.4416682,264.599698
TECH7617,07-10-2021,10874.0425,0.19933176,17.62345048,3.278472928,19.89074648,5.881402739,8.99907235,0.075239085,199.5533311,561.6452975,434.5276674,496.3645608,1122.653285
TECH7617,08-10-2021,1575.557657,0.631637089,17.76434443,2.199114572,16.22614237,0.673492461,8.775589303,0.027670023,4.430894705,298.0380448,344.6014351,542.8131968,3312.279833
TECH7617,09-10-2021,2542.575498,1.512396337,26.66450851,3.403532155,5.555899639,5.840690962,12.25812438,0.033280445,83.76143745,367.4954589,325.128021,1162.356512,3692.095798
TECH7617,10-10-2021,9111.896108,12.99443471,24.35451847,2.510886275,8.155186337,3.276381582,4.446159163,0.003612998,138.8306555,222.1496444,582.1741138,84.8319996,2021.09217
TECH7731,01-10-2021,5759.297537,1.101451147,17.93147504,5.11581914,12.14923031,3.906148631,11.50393459,0.075952248,11.92679516,83.83563987,611.6325045,747.1219795,453.9613463
TECH7731,02-10-2021,5422.502527,18.3377772,1.907854167,2.838976892,7.52197084,4.822474123,10.14261474,0.086569307,107.6824871,121.4945249,709.6649353,340.1373814,1105.957724
TECH7731,03-10-2021,16071.70843,6.04596722,14.38777497,4.905577752,21.68042784,1.123075302,2.376612404,0.018978698,129.4748192,115.3802867,211.2962895,942.9582165,2133.854705
TECH7731,04-10-2021,12347.91633,5.869893214,1.414616001,5.203549121,11.28437549,1.919012706,11.29215206,0.070480794,97.58711204,570.268123,378.8460644,787.26961,2409.597602
TECH7731,05-10-2021,12458.92212,12.99741388,25.75351152,6.2331052,17.66142556,4.692937877,0.816376673,0.022637622,185.3837516,363.8601108,293.5938513,1381.886991,3939.864918
TECH7731,06-10-2021,8251.109989,14.42384476,11.35226508,4.503023442,4.42078035,0.535511856,2.428449527,0.044598756,112.6035611,342.8123793,495.6115783,1111.759642,4110.843681
TECH7731,07-10-2021,24252.90243,18.06242,18.53987437,4.673528739,15.49670935,0.629030169,3.256118524,0.092418351,200.9463207,68.24222657,413.2616199,107.5004785,402.4243637
TECH7731,08-10-2021,4576.362834,9.810204937,11.88962712,2.710677416,18.078034,0.508586523,3.7759655,0.047182222,94.92048748,435.4703611,363.5734739,512.3250217,4241.579846
TECH7731,09-10-2021,2380.410079,6.317702009,19.55319665,4.972257801,7.091278143,0.160012097,8.074284398,0.000487941,122.2827749,483.4689795,424.1963806,451.5217708,1666.741807
TECH7731,10-10-2021,22571.68304,23.83164235,19.61416503,0.533476191,21.27450096,1.592370752,1.467363141,0.067750029,111.0579345,485.6065548,341.7206606,921.3641178,3315.388398
TECH7949,01-10-2021,16335.26501,20.313692,14.04916913,2.050685683,4.236239343,0.117997583,5.760020543,0.083777399,67.60783887,72.49959013,280.3670648,245.88025,2488.246334
TECH7949,02-10-2021,15382.80801,20.25582331,19.00458205,4.307074621,4.973063434,5.104977883,0.821719649,0.008009515,117.6600164,183.5797361,610.8275724,781.4626175,176.7143842
TECH7949,03-10-2021,20297.62443,3.936613278,2.798005251,5.819503237,10.68700898,5.938149585,8.770070667,0.063789744,66.66529522,457.139639,586.8953312,1234.366277,2921.736022
TECH7949,04-10-2021,7925.089916,24.73908744,6.124577025,6.483718818,14.03869482,5.465424131,3.829863859,0.017365694,100.4675663,230.3098278,492.5871412,1276.644001,2351.968283
TECH7949,05-10-2021,17153.04158,17.31964965,2.924545954,4.889840778,15.6152737,5.660630936,7.91889512,0.018679179,49.45623727,503.1793242,18.24406027,308.1785001,2660.061182
TECH7949,06-10-2021,27443.30945,10.94877468,18.99643737,3.41556185,20.33776875,1.027354718,4.477377874,0.090143581,97.01755738,20.87501608,399.7043584,798.2115125,2526.486811
TECH7949,07-10-2021,6140.959917,23.28570546,9.306333929,2.146261938,18.97165952,4.32224965,1.388704666,0.093463423,176.7032003,253.4736271,438.07322,559.2844817,2114.782343
TECH7949,08-10-2021,623.4744538,20.39269629,9.262163972,5.29536468,15.35797329,1.545489221,11.69701101,0.069820851,170.2194418,608.1648456,707.1732013,968.7516118,363.8657833
TECH7949,09-10-2021,18100.68004,22.82864346,10.37086912,0.635468006,16.49985528,5.205700172,3.490340329,0.04435263,173.29567,41.91723687,719.116879,1159.166437,2453.286875
TECH7949,10-10-2021,14178.71146,1.8075959,26.85082638,5.36363816,7.060961603,4.168296016,7.824818847,0.030725066,74.54598232,323.586887,640.5994146,1059.18844,2246.117833
TECH8022,01-10-2021,17670.32498,26.0366495,15.79240011,6.330504876,18.61778245,5.104112448,9.360342892,0.006464927,123.0203976,15.25449186,275.9800365,114.2563625,3976.994807
TECH8022,02-10-2021,22955.86859,7.267531976,3.418328111,4.30002108,21.58945276,6.27835603,5.274350798,0.077550272,89.25516552,525.238625,123.7094332,457.8740252,2697.236344
TECH8022,03-10-2021,8315.608625,24.6561931,21.25841369,2.794807783,12.25248979,0.703794402,9.344569621,0.025773119,12.98818873,545.3670506,222.5722381,1335.400758,3462.775926
TECH8022,04-10-2021,10188.16929,11.07879637,11.34431885,1.991282226,20.48442479,4.197947289,8.422129036,0.067647184,198.3312637,316.9677965,244.0957755,463.0913784,2057.574927
TECH8022,05-10-2021,4583.525456,18.74992427,8.526245615,3.331739029,20.52568626,4.67135438,9.949703443,0.002087877,30.56096199,526.965904,651.9641826,572.3050974,39.98530041
TECH8022,06-10-2021,20434.39961,23.92678878,2.644032405,5.847375759,10.15366467,3.283396194,7.754921919,0.09350468,32.00115064,116.4785542,700.583318,550.75447,2160.29529
TECH8022,07-10-2021,24241.96156,4.514868111,6.128403562,0.241054686,18.25867098,5.400154506,4.977316947,0.028923233,90.80946761,67.24362014,619.7951381,1051.594526,2255.528752
TECH8022,08-10-2021,18828.10425,0.165282709,11.91385725,4.575038276,6.769291537,4.962451215,4.224832124,0.037079923,120.6547729,408.3735951,534.2611714,718.1663688,3378.041682
TECH8022,09-10-2021,5059.004603,21.30411677,10.82334679,2.959044462,15.44668922,6.331817819,12.4355621,0.01487173,171.5669828,254.1796181,559.3658143,638.1649712,561.0892999
TECH8022,10-10-2021,16513.44893,5.204592775,13.81267502,4.616421638,4.319636243,4.342639846,0.897023578,0.063134878,40.13315231,402.4777143,216.7700917,1042.254052,3271.579164
TECH8079,01-10-2021,22154.66976,27.49902887,2.256352412,3.643432202,0.71967414,0.752080085,10.52461103,0.095488624,198.3898169,635.768641,243.3838178,1177.329666,3349.328937
TECH8079,02-10-2021,16580.34423,6.545961059,19.96216202,3.683335774,4.603437239,5.266730019,11.50655488,0.069816545,133.2928296,240.5907774,113.1378698,125.5073938,1176.318403
TECH8079,03-10-2021,20052.31916,3.988019336,3.494606055,1.715666358,21.67123328,4.835966802,2.175132516,0.012996298,4.867815673,526.2115241,12.990609,753.2583203,422.865166
TECH8079,04-10-2021,1383.454791,16.48100925,11.76771443,0.877440788,20.03981439,0.155504749,5.220496958,0.060260371,86.75545697,601.6168663,620.5071537,1371.194161,4185.201881
TECH8079,05-10-2021,20781.8539,13.15424239,24.34971938,6.425796092,9.856983412,2.300887552,0.735897008,0.046666001,37.4801879,126.8857908,262.7721628,120.1609277,3872.569731
TECH8079,06-10-2021,826.6085237,6.681357907,24.98806535,4.390173854,8.4561149,2.064889447,4.306376286,0.019797803,8.863523234,162.0785462,677.3409722,283.7238633,921.3365006
TECH8079,07-10-2021,18393.39118,3.949445516,2.742616775,2.600128891,20.68755374,2.813683543,9.338374063,0.048422393,52.3388119,640.6074058,513.4122174,833.1227541,4354.936034
TECH8079,08-10-2021,21597.28503,2.070480583,16.31808706,2.752144224,2.989025981,2.120821692,4.392128975,0.019362408,15.04237946,165.4348791,270.4589508,948.4453373,2937.030251
TECH8079,09-10-2021,19083.711,22.53137901,4.372585623,5.477003357,2.76119466,5.462702356,8.990554163,0.009642294,122.571034,362.4670634,243.7315228,1166.09804,2734.585526
TECH8079,10-10-2021,4062.45966,13.67909536,22.56789963,3.376053487,3.086663736,3.177329701,11.37132681,0.038205189,163.2621984,437.6220313,352.3408567,255.7629793,3383.915541
TECH8253,01-10-2021,8665.43161,0.636528056,15.39718983,0.561135041,21.54354932,3.734926195,11.90436404,0.036428464,129.6421287,452.9599677,699.1405177,46.36864739,1848.314684
TECH8253,02-10-2021,27969.35058,2.306228525,21.16000401,6.035753937,20.9891981,1.985856239,5.038315911,0.042943444,198.8317951,382.3967468,589.4924759,1357.555549,2698.845985
TECH8253,03-10-2021,18567.07869,17.49364507,22.45532853,2.159153345,21.00430839,0.653626947,5.295431075,0.044515682,184.9428193,189.5042976,598.1152132,1211.356685,3979.119534
TECH8253,04-10-2021,22310.15125,11.26782213,4.812138541,4.298006749,19.04923949,5.90584855,12.20463124,0.065594578,64.57717885,450.6906738,89.97990648,773.7216128,4263.18349
TECH8253,05-10-2021,7550.744844,5.636579811,18.13436245,0.186918318,15.68109773,1.645583125,11.24553567,0.03706318,30.04332434,435.0385576,504.3414934,837.8477396,4300.865647
TECH8253,06-10-2021,10973.84166,24.87065992,2.760511489,4.576073079,10.29969053,5.858548148,1.554793926,0.068361554,73.09030726,320.9301995,56.41580587,1261.011002,3857.752367
TECH8253,07-10-2021,17604.6929,7.252142532,12.60324722,4.174008404,2.454308963,3.358806009,1.216057052,0.02797454,99.65954469,657.4063566,284.7214092,1041.260171,4237.675516
TECH8253,08-10-2021,10735.76664,2.380499069,17.47598299,6.500730173,16.95881518,0.710757754,9.785148508,0.006205835,196.5840202,204.3999359,309.4324239,774.8597872,1695.061892
TECH8253,09-10-2021,24270.64667,22.11078644,20.13847236,1.109963012,12.70001635,5.79865758,4.14705203,0.098228419,9.85110058,457.1519233,70.64125856,1310.032183,4412.202983
TECH8253,10-10-2021,9351.872503,2.348211631,2.526259641,2.710987985,7.980287251,2.771812662,3.953752924,0.085073025,8.847005995,227.9362051,86.59272361,1033.078081,2219.181903
TECH8266,01-10-2021,10792.67529,7.871419703,12.6309027,2.996783331,16.51285708,4.004500541,8.939370584,0.05733574,146.1288067,285.8073761,191.6425882,1383.016671,992.7760164
TECH8266,02-10-2021,23905.4823,6.759061422,23.10792413,1.565540954,9.724108176,3.547716151,4.343543323,0.039582682,33.70894473,538.1948565,715.2020022,303.945318,3286.963326
TECH8266,03-10-2021,9017.693537,21.24822397,13.1734857,5.779152537,18.57199998,2.256440451,3.926284286,0.014173019,68.59047535,108.1728302,228.0486574,1134.989218,3138.93257
TECH8266,04-10-2021,26562.80598,23.13322312,18.46985416,6.011285647,10.54698026,6.348522177,10.99744374,0.051950614,150.5300324,615.7419178,464.7514845,939.3026885,2405.967725
TECH8266,05-10-2021,53.31572667,22.86645227,1.800301806,0.974084612,19.20249969,4.6965636,3.048423961,0.099613557,102.9669221,210.8847119,547.5448448,1256.089271,2722.039683
TECH8266,06-10-2021,24700.55925,26.36653124,16.23415574,2.151762754,5.662560513,0.483764166,2.956258767,0.062770518,173.4474355,480.0963182,294.2850342,553.625741,3569.123145
TECH8266,07-10-2021,11051.72968,22.3800315,18.49850405,0.555933329,17.36748362,1.373789015,0.2737412,0.025587723,161.6424599,263.7960482,205.6622598,108.2040351,1616.492636
TECH8266,08-10-2021,6994.803099,12.9145555,20.41282333,1.885448606,0.513750433,1.817126769,6.497194434,0.093062454,26.27339662,628.1346237,272.0973018,355.827132,3246.749096
TECH8266,09-10-2021,10402.8989,18.99842616,18.61341899,5.136891563,18.97060866,4.315126615,3.653862918,0.032703503,34.20044279,384.8564211,516.7813576,531.8641126,3401.932453
TECH8266,10-10-2021,18963.30979,9.001494481,10.54281702,5.959762064,1.724467584,5.484884102,10.8641661,0.004670472,148.0376803,449.1736687,182.1203556,705.8641979,3410.720213
TECH8339,01-10-2021,20799.51213,2.350737489,2.784016614,4.309254971,15.44304859,2.398594088,8.257086145,0.036091262,184.1835964,223.4182189,324.5802412,82.45904671,2442.495866
TECH8339,02-10-2021,3064.566243,1.445203414,18.79534142,1.440956177,12.45313754,4.671348757,6.167084716,0.040271781,172.7081644,192.9383094,210.2988525,687.160082,4416.315088
TECH8339,03-10-2021,23576.12685,7.027650669,19.89899913,6.183496562,16.57661911,5.821534186,7.826454015,0.098639738,82.47160054,421.5031261,647.6194392,494.8677923,2299.959087
TECH8339,04-10-2021,1109.992624,1.648869005,3.616759278,4.818257287,7.730372773,2.913867721,8.23115869,0.076641453,62.77832695,565.5732674,334.9647056,1023.752213,3901.936219
TECH8339,05-10-2021,18570.41239,3.043363816,19.15967491,6.573549213,17.01582535,2.536943788,8.694862105,0.002659071,175.4924986,6.22556394,700.6128747,1180.449111,3306.954835
TECH8339,06-10-2021,3450.414368,19.72783209,27.15745924,1.98042205,5.155786867,4.137023882,0.585107907,0.077498457,160.5437253,442.2881158,403.8491567,151.3504636,492.05061
TECH8339,07-10-2021,28343.67712,11.29667917,18.52452534,2.797664046,10.51671109,2.654151572,2.853635381,0.00401604,93.08494756,99.55928078,420.2128428,599.9664146,2822.446834
TECH8339,08-10-2021,23709.292,24.19259414,20.93995975,2.093652706,17.47986796,3.728260866,4.533879035,0.030494129,30.20592174,26.50036567,116.3483434,1126.895623,2956.989387
TECH8339,09-10-2021,28002.852,20.17214454,1.386828405,6.051514206,7.110740037,3.411119497,0.214785255,0.056187583,170.3478658,7.049344906,575.3066527,1275.532491,3141.953645
TECH8339,10-10-2021,24479.67848,10.88966228,26.78314945,3.502432218,7.460924798,6.028114365,9.979464139,0.040496483,160.4552234,55.48667513,279.0790275,1403.805244,1525.463991
TECH8357,01-10-2021,5993.490439,23.86751588,9.326568953,5.087567747,13.46923086,1.221364837,11.35283718,0.037016764,49.65841495,578.2333657,632.9096071,1234.977821,2534.861825
TECH8357,02-10-2021,16744.02187,0.795612119,3.91423756,1.918226496,4.585484984,5.78670321,11.2048448,0.003762609,45.53685175,131.380585,278.1757758,524.4808032,874.1350625
TECH8357,03-10-2021,18609.20932,15.57620202,6.740502062,6.70772634,0.250859825,3.272079066,9.091816894,0.024910961,70.34993009,165.1969827,330.784217,198.5556902,377.8745869
TECH8357,04-10-2021,24634.35019,24.38516455,8.046729153,1.886326692,15.43516354,2.954954634,8.788809479,0.054099415,53.89961816,443.2474422,519.5749277,1002.797236,3461.311522
TECH8357,05-10-2021,22219.99558,19.0547406,24.08039598,2.738371237,16.12675855,4.039203299,8.554850273,0.047511302,12.0028246,160.7936239,369.6979401,1342.092786,721.3458642
TECH8357,06-10-2021,22167.46293,17.82297912,25.99722317,6.423375695,10.82366509,4.344183968,5.787363088,0.045478944,43.14782481,359.9451082,25.95149619,109.0303243,828.6223586
TECH8357,07-10-2021,28127.69692,2.336355098,25.54683372,4.048568546,19.95703365,2.39346151,2.83120721,0.043273333,122.2156166,101.6540034,450.2825766,896.4387025,1795.739151
TECH8357,08-10-2021,15168.30005,25.15801281,23.45012433,6.711657515,5.379481599,2.22265993,1.037855155,0.04951164,83.34718379,102.4347701,189.2395677,675.9044075,2938.234398
TECH8357,09-10-2021,17420.77394,22.90421879,1.423598795,3.280121896,11.56509802,4.321987754,4.143303611,0.088816619,183.9051149,290.3140096,479.9583156,1255.132592,830.859081
TECH8357,10-10-2021,15925.89532,1.978816948,1.015778394,6.060560929,4.7917097,2.545121259,8.649177001,0.051667936,113.27389,637.0015522,540.5820873,49.35480159,3714.550617
TECH8509,01-10-2021,23265.41825,25.02397634,16.82048762,1.42162698,2.553666946,0.198125636,7.574622419,0.012565965,19.00069804,80.38545336,490.1300471,913.5432555,4077.48198
TECH8509,02-10-2021,5771.888972,3.315690016,26.47768551,0.546878266,18.16916891,0.306870254,10.89213827,0.034862874,98.85678762,460.726238,686.4181142,1118.270227,670.306113
TECH8509,03-10-2021,24284.93361,13.08842164,3.347876396,6.566371333,21.91766878,1.874811122,0.656614336,0.033985387,193.3246316,605.7658383,343.3686754,579.2180958,2083.314159
TECH8509,04-10-2021,7940.328987,0.826945739,16.0389546,5.003575442,16.62029945,1.482858932,9.607085555,0.088946972,174.1418975,334.3801895,605.9719681,161.5927534,3291.896732
TECH8509,05-10-2021,23096.47835,25.35520405,7.96588831,0.395349154,9.940290321,6.252745536,4.089478514,0.053576702,112.1316262,313.7762053,277.719708,913.2546999,1200.17571
TECH8509,06-10-2021,1652.619092,4.768273118,17.6264222,5.198856344,1.351978082,4.529287966,1.155196221,0.048857904,37.13278589,110.6456592,252.4423889,1330.339348,3874.119561
TECH8509,07-10-2021,1724.3268,20.15449586,8.710500278,4.949596123,12.52995378,2.396643371,0.649410012,0.098818757,193.286241,461.8595887,432.9930792,302.6871156,3388.172693
TECH8509,08-10-2021,1547.743192,23.98052812,15.60748249,2.768811924,7.573733505,3.515470522,7.46249319,0.058893228,133.4268705,476.9176813,702.3924545,1282.63203,3407.119889
TECH8509,09-10-2021,2067.763879,10.61338266,7.343542425,6.096510167,21.46998311,0.111974622,11.66679149,0.028782022,71.63072763,364.226485,69.88362094,1325.682326,1876.558127
TECH8509,10-10-2021,2429.104924,16.94438927,24.13427551,0.7927797,17.22161541,2.470663678,6.787969896,0.003553312,27.61579589,435.4115775,335.2825554,803.890091,1165.081985
TECH8526,01-10-2021,27759.24713,8.361561219,12.64631252,4.603992887,4.739139612,5.136112879,1.026840533,0.080577161,185.2920281,207.5851804,510.4932446,1112.463002,3381.731305
TECH8526,02-10-2021,26036.65867,0.29487355,14.78540624,5.078453134,5.255535591,1.712825351,8.427289778,0.066948615,41.05346697,607.0121915,193.7982029,532.3623906,4245.133989
TECH8526,03-10-2021,11193.94134,11.91000594,24.73895724,0.59802575,18.68387393,0.385643878,6.610779511,0.082737215,24.83716978,189.3321936,448.7552482,649.5568857,4246.149511
TECH8526,04-10-2021,3767.733638,15.43103978,21.17999742,2.737365871,8.747503762,3.384384253,3.107899588,0.039331104,70.60783153,272.5101449,158.4139434,71.95721005,427.8179015
TECH8526,05-10-2021,16719.53523,6.719710259,7.232765763,2.369774863,20.17629492,3.071243698,2.774007044,0.050768642,177.3538459,654.5014347,691.0240032,1048.028927,1634.972592
